,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
22,L2GraphConv,fpdnmf,DBSCAN,2,0.21799623002738985,0.8188604016721066,0.023332962968841763
23,L2GraphConv,fpdnmf,MEANSHIFT,2,0.5718424530871629,0.9331286340001794,0.2288535102617419
24,L2GraphConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.5795141047096927,0.5612393146086848,0.2199647624640879
25,L2GraphConv,fpdnmf,SPECTRAL_CLUSTERING,3,0.386990704890339,0.12733073730953542,0.10212277453467769
26,L2GraphConv,fpdnmf,SPECTRAL_CLUSTERING,4,0.09925635530741155,0.19709628813282756,0.0038342130437508588
27,L2GraphConv,fpdnmf,SPECTRAL_CLUSTERING,5,0.07677821174908775,0.25679208889887556,0.0019537829248446026
28,L2GraphConv,fpdnmf,SPECTRAL_CLUSTERING,6,0.05878051658611206,0.3761695157760705,0.0013108809703941812
29,L2GraphConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.4503619775395633,0.8543578411205622,0.24951984889128745
30,L2GraphConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.46462870841555115,0.15383508519018702,0.10099303255938978
31,L2GraphConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.43491516507709943,0.4879940854008442,0.05390813203199441
32,L2GraphConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.43525766397535615,0.7366911415584046,0.024765510007640077
33,L2GraphConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.36298723092950896,0.888109995709582,0.022458224991472004
0,L2GraphConv,pnmf,KMEANS,2,0.6003654748634828,0.49136493769810174,0.2461865684671672
1,L2GraphConv,pnmf,KMEANS,3,0.5865206765724505,0.9099754717645753,0.09732273661459138
2,L2GraphConv,pnmf,KMEANS,4,0.5503052154623983,0.5334675998877685,0.060091127203891606
3,L2GraphConv,pnmf,KMEANS,5,0.5620830264609421,0.4040308794766784,0.03891531446504073
4,L2GraphConv,pnmf,KMEANS,6,0.5568320499470951,0.28850398429751656,0.02282388760019983
5,L2GraphConv,pnmf,PAM,2,0.558930516242981,0.5365834147991164,0.24513896604815796
6,L2GraphConv,pnmf,PAM,3,0.5540080666542053,0.9498590750416647,0.10057777771592408
7,L2GraphConv,pnmf,PAM,4,0.5486156344413757,0.8859127074312421,0.0602919024789293
8,L2GraphConv,pnmf,PAM,5,0.568452000617981,0.5489841399726254,0.03860531137630385
9,L2GraphConv,pnmf,PAM,6,0.5721846222877502,0.688876711196793,0.021127574978037387
10,L2GraphConv,pnmf,COMMONNN,46,0.16450967498622326,0.03424597863815822,0.0002475033627139569
11,L2GraphConv,pnmf,AFFINITY_PROPAGATION,8,0.5764420032501221,0.8445013464089404,0.013232504677479174
12,L2GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.6014727298497818,0.8239919538883924,0.24996428628117012
13,L2GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.5865386435059445,0.9238309898907884,0.09648233840315792
14,L2GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.5254107362848307,0.8972849211137446,0.059879083211489444
15,L2GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.5311753923086222,0.8342553199388343,0.03793247248676317
16,L2GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.5314315470680456,0.7393490562086801,0.020432916951821527
17,L2GraphConv,pnmf,BRICH,2,0.5719435214996338,0.7902231208574924,0.2299963492642974
18,L2GraphConv,pnmf,BRICH,3,0.5188432931900024,0.9465880798870993,0.10923194638663888
19,L2GraphConv,pnmf,BRICH,4,0.5399330854415894,0.9190438242636763,0.05591097894831336
20,L2GraphConv,pnmf,BRICH,5,0.5596996545791626,0.9390396244761819,0.037729108862032686
21,L2GraphConv,pnmf,BRICH,6,0.536998987197876,0.9694983168003778,0.02048865315800469
22,L2GraphConv,pnmf,DBSCAN,10,0.004115385684197281,0.8397171377484296,0.005927495031435837
23,L2GraphConv,pnmf,MEANSHIFT,3,0.5865206765724505,0.9099754717645753,0.09732273661459138
24,L2GraphConv,pnmf,SPECTRAL_CLUSTERING,2,0.6003654748634828,0.49136493769810174,0.2461865684671672
25,L2GraphConv,pnmf,SPECTRAL_CLUSTERING,3,0.4793208380789817,0.690567495444658,0.08880888293293202
26,L2GraphConv,pnmf,SPECTRAL_CLUSTERING,4,0.3533006555021075,0.6905017409514673,0.04256750327138307
27,L2GraphConv,pnmf,SPECTRAL_CLUSTERING,5,0.07109155001874402,0.7571079134133771,0.0036428806109014247
28,L2GraphConv,pnmf,SPECTRAL_CLUSTERING,6,0.07079415154363437,0.8425324365467161,0.0019028618372970451
29,L2GraphConv,pnmf,GAUSSIAN_MIXTURE,2,0.14362775487355858,0.35776643064432445,0.16425136108950653
30,L2GraphConv,pnmf,GAUSSIAN_MIXTURE,3,0.15346112371658652,0.27610479525800513,0.07372033165512393
31,L2GraphConv,pnmf,GAUSSIAN_MIXTURE,4,0.14641102125949076,0.28587777708373263,0.0408812974235162
32,L2GraphConv,pnmf,GAUSSIAN_MIXTURE,5,0.2816874259562445,0.40011561820401675,0.03245267275838429
33,L2GraphConv,pnmf,GAUSSIAN_MIXTURE,6,0.2632241511465257,0.6145377175166422,0.017853013550878042
0,L2GraphConv,gnmf,KMEANS,2,0.6513272854366569,0.8081125504423556,0.23967873525817052
1,L2GraphConv,gnmf,KMEANS,3,0.6507489816924931,0.04736145808774691,0.09821055245859926
2,L2GraphConv,gnmf,KMEANS,4,0.5923362487960049,0.3141874119727327,0.04782239776545915
3,L2GraphConv,gnmf,KMEANS,5,0.5772589068050654,0.4165246194353803,0.026471386033518698
4,L2GraphConv,gnmf,KMEANS,6,0.5689172486711942,0.09854555737818144,0.0211896769491838
5,L2GraphConv,gnmf,PAM,2,0.6120700836181641,0.3747690337143418,0.24932937572419483
6,L2GraphConv,gnmf,PAM,3,0.6515146493911743,0.10127802335212069,0.09924713955565638
7,L2GraphConv,gnmf,PAM,4,0.5963596701622009,0.23004804481895205,0.05357102662795146
8,L2GraphConv,gnmf,PAM,5,0.5669102072715759,0.0974607955321842,0.03637820587480558
9,L2GraphConv,gnmf,PAM,6,0.5983630418777466,0.0984634178454777,0.018701817995326192
10,L2GraphConv,gnmf,AFFINITY_PROPAGATION,9,0.5908347964286804,0.3297472463391073,0.00917657591797735
11,L2GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.6300593179517053,0.43108999751632926,0.2062506944334217
12,L2GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.5969031285872058,0.15980003655146152,0.09821055245859926
13,L2GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.5914376599882905,0.2667015739058295,0.04542766936485119
14,L2GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.5335458888077872,0.22136152292938566,0.035427103628177324
15,L2GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.51122648750616,0.18687748862295445,0.022695938772359002
16,L2GraphConv,gnmf,BRICH,2,0.5763519406318665,0.14738309281341033,0.16190219202869796
17,L2GraphConv,gnmf,BRICH,3,0.6522707939147949,0.05859477211164439,0.09731190181801529
18,L2GraphConv,gnmf,BRICH,4,0.6438436508178711,0.10733985506572337,0.02349244517564427
19,L2GraphConv,gnmf,BRICH,5,0.6145451068878174,0.18005648470840643,0.01890317409570567
20,L2GraphConv,gnmf,BRICH,6,0.620023787021637,0.27033911644786734,0.014178966361452468
21,L2GraphConv,gnmf,MEANSHIFT,3,0.6308828377548793,0.03158480627619807,0.10023802553364816
22,L2GraphConv,gnmf,SPECTRAL_CLUSTERING,2,0.6519287403019659,0.7657452219900212,0.24047237345438963
23,L2GraphConv,gnmf,SPECTRAL_CLUSTERING,3,0.4056665626399135,0.408151613388952,0.06033757104190857
24,L2GraphConv,gnmf,SPECTRAL_CLUSTERING,4,0.07773225685238844,0.6166265475103239,0.0037371524250113613
25,L2GraphConv,gnmf,SPECTRAL_CLUSTERING,5,0.07340053654424405,0.46751520345810404,0.0019282924672719846
26,L2GraphConv,gnmf,SPECTRAL_CLUSTERING,6,0.2264463396273149,5.018782745413539e-07,0.0009918624366305438
27,L2GraphConv,gnmf,GAUSSIAN_MIXTURE,2,0.601071521834045,0.3870313886714737,0.2491071570292535
28,L2GraphConv,gnmf,GAUSSIAN_MIXTURE,3,0.6335967403973476,0.08311144359208349,0.09927078688854689
29,L2GraphConv,gnmf,GAUSSIAN_MIXTURE,4,0.612093661945231,0.26657795509887794,0.02964107513401387
30,L2GraphConv,gnmf,GAUSSIAN_MIXTURE,5,0.5756344642187469,0.23430276348566426,0.01935363505462347
31,L2GraphConv,gnmf,GAUSSIAN_MIXTURE,6,0.4683896035703017,0.34089268021848423,0.00596110720143432
0,L3GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3GatedGraphConv,final,SPECTRAL_CLUSTERING,2,0.0,0.4895145776098543,0.09599847621466327
6,L3GatedGraphConv,final,SPECTRAL_CLUSTERING,3,0.0,0.06916395430092878,0.014701577078268396
7,L3GatedGraphConv,final,SPECTRAL_CLUSTERING,4,0.0,1.0683227735790744e-06,0.0035805763299979502
8,L3GatedGraphConv,final,SPECTRAL_CLUSTERING,5,0.0,0.8029536961625127,0.005382105379613039
9,L3GatedGraphConv,final,SPECTRAL_CLUSTERING,6,0.0,0.9221810385099312,0.0015150772761052635
0,L3GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,-4.53512761970411e-15,0.7298415681125254,0.003968190981095538
1,L3GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,-4.5169871092252934e-15,0.7723589479841588,0.0019880398246692587
2,L3GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,-4.498846598746477e-15,0.8945734913691241,0.0013262386694831412
3,L3GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,-4.480706088267661e-15,0.8924419035249879,0.0009950088422850559
4,L3GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,-4.4625655777888444e-15,0.9265614110162275,0.0007961654600121043
5,L3GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,2,-3.2846834663539714e-15,0.8067458111035983,0.08968111617275917
6,L3GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,3,-4.1910834554506956e-15,0.6488817704657956,0.006594122126452637
7,L3GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,4,-3.3397305326345188e-15,0.5062558775750419,0.01087964004104389
8,L3GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,5,-9.095276633172138e-16,0.7269191132792794,0.003084294719298609
9,L3GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,6,-3.0507334346616504e-15,0.8910444357684659,0.0024609160704349192
0,L3GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3GatedGraphConv,nmf,SPECTRAL_CLUSTERING,2,0.0,0.908740542980506,0.007904636434342312
6,L3GatedGraphConv,nmf,SPECTRAL_CLUSTERING,3,0.0,0.7564525881944515,0.0026489217393161936
7,L3GatedGraphConv,nmf,SPECTRAL_CLUSTERING,4,0.0,0.12135111583249289,0.0071379866416428905
8,L3GatedGraphConv,nmf,SPECTRAL_CLUSTERING,5,0.0,0.6927852022237901,0.005337981303281918
9,L3GatedGraphConv,nmf,SPECTRAL_CLUSTERING,6,0.0,0.48555643192017417,0.006216459027990633
0,L3GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,2,0.0,0.9058161924385293,0.13666449738893033
6,L3GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,3,0.0,0.32413888556657205,0.02116387543500385
7,L3GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,4,0.0,0.838331494234068,0.001835312777326712
8,L3GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,5,0.0,0.5021920303673861,0.005219505513094428
9,L3GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,6,0.0,0.2408182939032795,0.0027842068676584555
0,L3GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,2,0.0,0.2512826642895105,0.16425136108950653
6,L3GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,3,0.0,0.24269799079583437,0.04232759936767147
7,L3GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,4,0.0,0.4536080015178773,0.0013262386694831412
8,L3GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,5,0.0,0.0023229595128737867,0.004810465929856583
9,L3GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,6,0.0,0.7059062993950798,0.005753012963895939
0,L2GatedGraphConv,final,KMEANS,2,0.13082652778916312,0.7734509301800632,0.06996714337867653
1,L2GatedGraphConv,final,KMEANS,3,0.051485803001529336,0.6053271472441232,0.03430233579490347
2,L2GatedGraphConv,final,KMEANS,4,0.16190618469235052,0.8916057582381872,0.0017674886691351388
3,L2GatedGraphConv,final,KMEANS,5,0.046204465520138606,0.011898890150415389,0.0009950088422850559
4,L2GatedGraphConv,final,KMEANS,6,0.02864061518930019,0.3740908308646185,0.0011208744010637395
5,L2GatedGraphConv,final,PAM,2,0.4855305254459381,0.062097750474494125,0.24932937572419483
6,L2GatedGraphConv,final,PAM,3,0.4117159843444824,0.13241678959267128,0.10854080788896782
7,L2GatedGraphConv,final,PAM,4,0.371910959482193,0.4514841385415359,0.05616112829253409
8,L2GatedGraphConv,final,PAM,5,0.3586343228816986,0.5395622582448747,0.024803200392687512
9,L2GatedGraphConv,final,PAM,6,0.3577961027622223,0.5726468014824363,0.003467411999543617
10,L2GatedGraphConv,final,COMMONNN,2,-0.31091921187710747,0.3338389041863432,0.011809336359740321
11,L2GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,2,0.1095479865539088,0.6097730472451276,0.05266583070109998
12,L2GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,3,0.11147682760604781,0.7413727490870601,0.003703811652657799
13,L2GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,4,0.10964370691674954,0.39934673844905266,0.0035107503172991644
14,L2GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,5,0.09020151844942759,0.5661697343543812,0.0029875163168032242
15,L2GatedGraphConv,final,AGGLOMERATIVE_CLUSTERING,6,0.09050716562107548,0.5453490303561812,0.002655394878881305
16,L2GatedGraphConv,final,MEANSHIFT,43,0.13335222480419,0.6596141447991487,9.484785541737822e-05
17,L2GatedGraphConv,final,SPECTRAL_CLUSTERING,2,0.12339248480316627,0.6705635008254827,0.0799669846510373
18,L2GatedGraphConv,final,SPECTRAL_CLUSTERING,3,0.10521986294369073,0.9617421296728589,0.03347707567897745
19,L2GatedGraphConv,final,SPECTRAL_CLUSTERING,4,0.09372636760186859,0.9475983853951437,0.02225979738803561
20,L2GatedGraphConv,final,SPECTRAL_CLUSTERING,5,0.0813195154728577,0.7867722063134156,0.01494802279483113
21,L2GatedGraphConv,final,SPECTRAL_CLUSTERING,6,0.07889126315255762,0.9458188426401621,0.009901365583811056
22,L2GatedGraphConv,final,GAUSSIAN_MIXTURE,2,0.2829188428747856,0.47879890303424966,0.011809336359740321
23,L2GatedGraphConv,final,GAUSSIAN_MIXTURE,3,0.07105159177621348,0.49941357456581004,0.006594122126452637
24,L2GatedGraphConv,final,GAUSSIAN_MIXTURE,4,0.0551898932366107,0.9551347540588052,0.0013262386694831412
25,L2GatedGraphConv,final,GAUSSIAN_MIXTURE,5,-0.11348369250429625,0.37784579114176553,0.0012434208708449021
26,L2GatedGraphConv,final,GAUSSIAN_MIXTURE,6,-0.05953476606779799,0.9602787511226996,0.001085339691889104
0,L2GatedGraphConv,alsnmf,KMEANS,2,0.5699528787831527,0.1917439907214183,0.24196441326328155
1,L2GatedGraphConv,alsnmf,KMEANS,3,0.5573334020253758,0.2983536703956111,0.09063388754639083
2,L2GatedGraphConv,alsnmf,KMEANS,4,0.5512867126452027,0.688358292892695,0.01661054216394577
3,L2GatedGraphConv,alsnmf,KMEANS,5,0.538710662770583,0.4827641838601828,0.014852426894085887
4,L2GatedGraphConv,alsnmf,KMEANS,6,0.5309205477757019,0.39560621575853755,0.01289589359605669
5,L2GatedGraphConv,alsnmf,PAM,2,0.5006629228591919,0.1689093466583509,0.24999603180901891
6,L2GatedGraphConv,alsnmf,PAM,3,0.5163114070892334,0.33346687732609576,0.1004606110872495
7,L2GatedGraphConv,alsnmf,PAM,4,0.49455320835113525,0.7053789625029601,0.046640287726339304
8,L2GatedGraphConv,alsnmf,PAM,5,0.5015691518783569,0.597363664185667,0.03329216764876347
9,L2GatedGraphConv,alsnmf,PAM,6,0.5122809410095215,0.3283899313737468,0.024573759499224076
10,L2GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.5551956224066106,0.2773142797099083,0.20952048380184443
11,L2GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.4910210674200855,0.5073482705518997,0.10142585340966115
12,L2GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.4690751313013705,0.7150267141425969,0.04232555415330101
13,L2GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.5010227592130396,0.4554170841216073,0.03323326037680208
14,L2GatedGraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.49895000618161006,0.4702990358331173,0.011838008193586727
15,L2GatedGraphConv,alsnmf,BRICH,2,0.5107945203781128,0.8227508227964442,0.11999809526832907
16,L2GatedGraphConv,alsnmf,BRICH,3,0.46288129687309265,0.5631519257534994,0.013887189399611342
17,L2GatedGraphConv,alsnmf,BRICH,4,0.465476393699646,0.7649121274530116,0.01315680900247107
18,L2GatedGraphConv,alsnmf,BRICH,5,0.46066465973854065,0.8861879249177607,0.0028741996852498933
19,L2GatedGraphConv,alsnmf,BRICH,6,0.5026509165763855,0.6415487963273261,0.002829657651046771
20,L2GatedGraphConv,alsnmf,MEANSHIFT,3,0.5067862882232409,0.7242226195371291,0.0038020100187806626
21,L2GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,2,0.5699528787831527,0.1917439907214183,0.24196441326328155
22,L2GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,3,0.1177891644329797,0.18803314625879386,0.031212171830074884
23,L2GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,4,0.002592757576902998,0.12216896410183406,0.0019756752051973475
24,L2GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,5,0.005668702498424244,0.21170796241624878,0.0013206899940084733
25,L2GatedGraphConv,alsnmf,SPECTRAL_CLUSTERING,6,0.005410525553648284,0.31107789817573006,0.0009918624366305438
26,L2GatedGraphConv,alsnmf,GAUSSIAN_MIXTURE,2,0.5458984659339731,0.25108342168375997,0.1546642116791797
27,L2GatedGraphConv,alsnmf,GAUSSIAN_MIXTURE,3,0.5362267822110218,0.1716487465515669,0.03115031737579032
28,L2GatedGraphConv,alsnmf,GAUSSIAN_MIXTURE,4,0.5444583235163273,0.5920938635120598,0.0029501998501609023
29,L2GatedGraphConv,alsnmf,GAUSSIAN_MIXTURE,5,0.4646701180395117,0.5901835240383467,0.0036057430711751983
30,L2GatedGraphConv,alsnmf,GAUSSIAN_MIXTURE,6,0.5561607729882833,0.4933009931503043,0.0030822619974465383
0,L2GatedGraphConv,nmf,KMEANS,2,0.7566593711748422,0.8160975722300948,0.07333216933064554
1,L2GatedGraphConv,nmf,KMEANS,3,0.7704379675442705,0.8110678203053734,0.0037786996344518833
2,L2GatedGraphConv,nmf,KMEANS,4,0.7264677416863851,0.9378056914306336,0.0036647891948530537
3,L2GatedGraphConv,nmf,KMEANS,5,0.6504213869386439,0.3435169156672908,0.0034588508690446746
4,L2GatedGraphConv,nmf,KMEANS,6,0.6453224478962253,0.19844108216485054,0.003084819179665504
5,L2GatedGraphConv,nmf,PAM,2,0.848436713218689,0.9140691326587982,0.08647481786003396
6,L2GatedGraphConv,nmf,PAM,3,0.6072037816047668,0.9140965428219018,0.0543595325672136
7,L2GatedGraphConv,nmf,PAM,4,0.6066151857376099,0.9886777653827483,0.02227014420571947
8,L2GatedGraphConv,nmf,PAM,5,0.6093740463256836,0.27588649648359004,0.0033266292649531464
9,L2GatedGraphConv,nmf,PAM,6,0.5866014361381531,0.5501854566827381,0.010534230060033473
10,L2GatedGraphConv,nmf,COMMONNN,25,0.32423572010546986,0.822077632476964,0.00040666911697220245
11,L2GatedGraphConv,nmf,AFFINITY_PROPAGATION,26,0.5046802163124084,0.5831168881687361,0.0003714722429238255
12,L2GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.7606837420692546,0.9241353103074399,0.06657037189885874
13,L2GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.7741224598797906,0.831982966875392,0.0037590262537738786
14,L2GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.6627161704536126,0.8609683080640221,0.0036840760636193
15,L2GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.6304034420251692,0.6733378351639212,0.0034431501344794908
16,L2GatedGraphConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.6464242040511278,0.779920820023673,0.0031068500110429517
17,L2GatedGraphConv,nmf,BRICH,2,0.8449118733406067,0.8785129581409885,0.08968111617275917
18,L2GatedGraphConv,nmf,BRICH,3,0.812709391117096,0.1360812581091741,0.022377868574029736
19,L2GatedGraphConv,nmf,BRICH,4,0.8119375705718994,0.2626527245871933,0.0033425462881652044
20,L2GatedGraphConv,nmf,BRICH,5,0.7455822229385376,0.38764390599022314,0.0028050191790083465
21,L2GatedGraphConv,nmf,BRICH,6,0.7494715452194214,0.5297147433247673,0.0021786707490987493
22,L2GatedGraphConv,nmf,DBSCAN,2,0.4839816917664712,0.607119236938251,0.23218679068586212
23,L2GatedGraphConv,nmf,MEANSHIFT,8,0.6049896102056153,0.7944241893047537,0.0011497251208756885
24,L2GatedGraphConv,nmf,SPECTRAL_CLUSTERING,2,0.7566593711748422,0.8160975722300948,0.07333216933064554
25,L2GatedGraphConv,nmf,SPECTRAL_CLUSTERING,3,0.7704379675442705,0.8110678203053734,0.0037786996344518833
26,L2GatedGraphConv,nmf,SPECTRAL_CLUSTERING,4,0.2635792288235347,0.654310569160357,0.0037203687623032894
27,L2GatedGraphConv,nmf,SPECTRAL_CLUSTERING,5,0.2724237534681091,0.4352963263759161,0.0036176520907534905
28,L2GatedGraphConv,nmf,SPECTRAL_CLUSTERING,6,0.48343670813786993,0.40990473191629717,0.003469035230583285
29,L2GatedGraphConv,nmf,GAUSSIAN_MIXTURE,2,0.2085616756240634,0.3753465113713853,0.24332947096077842
30,L2GatedGraphConv,nmf,GAUSSIAN_MIXTURE,3,0.3496155224546968,0.8302564166371521,0.0799357392656328
31,L2GatedGraphConv,nmf,GAUSSIAN_MIXTURE,4,0.36868871716010626,0.8828442762726945,0.003787951305062092
32,L2GatedGraphConv,nmf,GAUSSIAN_MIXTURE,5,0.34854464174969646,0.9155912659736366,0.0031696780904589624
33,L2GatedGraphConv,nmf,GAUSSIAN_MIXTURE,6,0.32854006851936857,0.9755386546630807,0.0017936209802408374
0,L2GatedGraphConv,fpdnmf,KMEANS,2,0.7367834289770233,0.41917213851494706,0.16656878462246633
1,L2GatedGraphConv,fpdnmf,KMEANS,3,0.7153493301970952,0.5563955822719504,0.06171913148841693
2,L2GatedGraphConv,fpdnmf,KMEANS,4,0.688249614279038,0.2957954883565184,0.02950838767291419
3,L2GatedGraphConv,fpdnmf,KMEANS,5,0.6247199241450075,0.30081379905071903,0.01944677707553305
4,L2GatedGraphConv,fpdnmf,KMEANS,6,0.4637801679747869,0.753072214983856,0.017452960762450117
5,L2GatedGraphConv,fpdnmf,PAM,2,0.5969767570495605,0.5536656070954349,0.19752067427501152
6,L2GatedGraphConv,fpdnmf,PAM,3,0.5082486867904663,0.3742256770097513,0.06722133874375832
7,L2GatedGraphConv,fpdnmf,PAM,4,0.48235541582107544,0.606724798358121,0.04852314370969995
8,L2GatedGraphConv,fpdnmf,PAM,5,0.4802621901035309,0.27029201950134196,0.020157883425239588
9,L2GatedGraphConv,fpdnmf,PAM,6,0.4643467664718628,0.5072920415296824,0.02241621224646173
10,L2GatedGraphConv,fpdnmf,COMMONNN,25,0.04154917705941846,0.18066314104735404,0.00038952392974408426
11,L2GatedGraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.740695714339988,0.16821092349818156,0.13666449738893033
12,L2GatedGraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.6621644124849634,0.38078040017856596,0.0756375806409535
13,L2GatedGraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.6691912770921279,0.5140028297802441,0.03093865166855935
14,L2GatedGraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.6146798964432841,0.49763256316548443,0.020380551476115106
15,L2GatedGraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.4644758294261816,0.5846061821506042,0.018569182556003115
16,L2GatedGraphConv,fpdnmf,BRICH,2,0.6574323773384094,0.12826120564369817,0.10523642481865367
17,L2GatedGraphConv,fpdnmf,BRICH,3,0.5346646904945374,0.28357856528607434,0.06179826149945672
18,L2GatedGraphConv,fpdnmf,BRICH,4,0.5207773447036743,0.3070336857284887,0.015055560317442662
19,L2GatedGraphConv,fpdnmf,BRICH,5,0.5219423770904541,0.43826597367400233,0.01062894839311807
