,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
7,L2SAGEConv,pnmf,SPECTRAL_CLUSTERING,4,0.0,0.31408689106856896,0.006971881913405631
8,L2SAGEConv,pnmf,SPECTRAL_CLUSTERING,5,0.0,0.5764221194222017,0.0025091124862253117
9,L2SAGEConv,pnmf,SPECTRAL_CLUSTERING,6,0.0,0.5749435964837764,0.0033308475341550657
0,L2SAGEConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L2SAGEConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L2SAGEConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L2SAGEConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L2SAGEConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L2SAGEConv,gnmf,SPECTRAL_CLUSTERING,2,0.0,0.34452242676855194,0.20952048380184443
6,L2SAGEConv,gnmf,SPECTRAL_CLUSTERING,3,0.0,0.6257478327848234,0.011399316932716784
7,L2SAGEConv,gnmf,SPECTRAL_CLUSTERING,4,0.0,0.20133705009092112,0.020271769741686253
8,L2SAGEConv,gnmf,SPECTRAL_CLUSTERING,5,0.0,0.6831169741192589,0.00312109446379197
9,L2SAGEConv,gnmf,SPECTRAL_CLUSTERING,6,0.0,0.7558690737755458,0.0038594416601198897
0,L3GraphConv,final,KMEANS,2,1.0,0.0035138969588393116,0.007904636434342312
1,L3GraphConv,final,KMEANS,3,1.0,0.0035138969588393116,0.007904636434342312
2,L3GraphConv,final,KMEANS,4,1.0,0.0035138969588393116,0.007904636434342312
3,L3GraphConv,final,KMEANS,5,1.0,0.0035138969588393116,0.007904636434342312
4,L3GraphConv,final,KMEANS,6,1.0,0.0035138969588393116,0.007904636434342312
5,L3GraphConv,final,PAM,2,1.0,0.0035138969588393116,0.007904636434342312
6,L3GraphConv,final,PAM,3,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
7,L3GraphConv,final,PAM,4,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
8,L3GraphConv,final,PAM,5,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
9,L3GraphConv,final,PAM,6,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
10,L3GraphConv,final,COMMONNN,2,1.0,0.0035138969588393116,0.007904636434342312
11,L3GraphConv,final,AFFINITY_PROPAGATION,2,1.0,0.0035138969588393116,0.007904636434342312
12,L3GraphConv,final,AGGLOMERATIVE_CLUSTERING,2,1.0,0.0035138969588393116,0.007904636434342312
13,L3GraphConv,final,AGGLOMERATIVE_CLUSTERING,3,0.00796812749003984,0.013364385489773594,0.0026489217393161936
14,L3GraphConv,final,AGGLOMERATIVE_CLUSTERING,4,0.00796812749003984,0.02903760773993298,0.0015910489005980927
15,L3GraphConv,final,AGGLOMERATIVE_CLUSTERING,5,0.00796812749003984,0.058593220445770214,0.0011369833889500005
16,L3GraphConv,final,AGGLOMERATIVE_CLUSTERING,6,0.00796812749003984,0.08750332609191704,0.0008845451903306575
17,L3GraphConv,final,DBSCAN,2,1.0,0.0035138969588393116,0.007904636434342312
18,L3GraphConv,final,MEANSHIFT,2,1.0,0.0035138969588393116,0.007904636434342312
19,L3GraphConv,final,SPECTRAL_CLUSTERING,2,1.0,0.0035138969588393116,0.007904636434342312
20,L3GraphConv,final,SPECTRAL_CLUSTERING,3,0.00796812749003984,0.013053504946993888,0.0026489217393161936
21,L3GraphConv,final,SPECTRAL_CLUSTERING,4,0.00796812749003984,0.014583020014688638,0.003967600671693392
22,L3GraphConv,final,SPECTRAL_CLUSTERING,5,0.00796812749003984,0.031089524363026057,0.004843331669501378
23,L3GraphConv,final,SPECTRAL_CLUSTERING,6,0.00796812749003984,0.01855364343526871,0.0021847579614607425
24,L3GraphConv,final,GAUSSIAN_MIXTURE,2,1.0,0.0035138969588393116,0.007904636434342312
25,L3GraphConv,final,GAUSSIAN_MIXTURE,3,1.0,0.0035138969588393116,0.007904636434342312
26,L3GraphConv,final,GAUSSIAN_MIXTURE,4,1.0,0.0035138969588393116,0.007904636434342312
27,L3GraphConv,final,GAUSSIAN_MIXTURE,5,1.0,0.0035138969588393116,0.007904636434342312
28,L3GraphConv,final,GAUSSIAN_MIXTURE,6,1.0,0.0035138969588393116,0.007904636434342312
0,L3GraphConv,alsnmf,KMEANS,2,0.9999999999271051,0.0035138969588393116,0.007904636434342312
1,L3GraphConv,alsnmf,KMEANS,3,0.9999999999271051,0.0035138969588393116,0.007904636434342312
2,L3GraphConv,alsnmf,KMEANS,4,0.9999999999271051,0.0035138969588393116,0.007904636434342312
3,L3GraphConv,alsnmf,KMEANS,5,0.9999999999271051,0.0035138969588393116,0.007904636434342312
4,L3GraphConv,alsnmf,KMEANS,6,0.9999999999271051,0.0035138969588393116,0.007904636434342312
5,L3GraphConv,alsnmf,PAM,2,1.0,0.0035138969588393116,0.007904636434342312
6,L3GraphConv,alsnmf,PAM,3,1.0,0.0035138969588393116,0.007904636434342312
7,L3GraphConv,alsnmf,PAM,4,1.0,0.0035138969588393116,0.007904636434342312
8,L3GraphConv,alsnmf,PAM,5,1.0,0.0035138969588393116,0.007904636434342312
9,L3GraphConv,alsnmf,PAM,6,1.0,0.0035138969588393116,0.007904636434342312
10,L3GraphConv,alsnmf,AFFINITY_PROPAGATION,2,1.0,0.0035138969588393116,0.007904636434342312
11,L3GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.9999999999271051,0.0035138969588393116,0.007904636434342312
12,L3GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.007968127417144918,0.013364385489773594,0.0026489217393161936
13,L3GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.007968127417144918,0.02903760773993298,0.0015910489005980927
14,L3GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.007968127417144918,0.058593220445770214,0.0011369833889500005
15,L3GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.007968127417144918,0.08750332609191704,0.0008845451903306575
16,L3GraphConv,alsnmf,BRICH,2,1.0,0.0035138969588393116,0.007904636434342312
17,L3GraphConv,alsnmf,BRICH,3,1.0,0.0035138969588393116,0.007904636434342312
18,L3GraphConv,alsnmf,BRICH,4,1.0,0.0035138969588393116,0.007904636434342312
19,L3GraphConv,alsnmf,BRICH,5,1.0,0.0035138969588393116,0.007904636434342312
20,L3GraphConv,alsnmf,BRICH,6,1.0,0.0035138969588393116,0.007904636434342312
21,L3GraphConv,alsnmf,MEANSHIFT,2,0.9999999999271051,0.0035138969588393116,0.007904636434342312
22,L3GraphConv,alsnmf,SPECTRAL_CLUSTERING,2,0.9999999999271051,0.0035138969588393116,0.007904636434342312
23,L3GraphConv,alsnmf,SPECTRAL_CLUSTERING,3,0.007968127417144918,0.013914257253379213,0.0075021660656575204
24,L3GraphConv,alsnmf,SPECTRAL_CLUSTERING,4,0.007968127417144918,0.032391488880698906,0.0025670111336770912
25,L3GraphConv,alsnmf,SPECTRAL_CLUSTERING,5,0.007968127417144918,0.058703866187135405,0.005389277752232815
26,L3GraphConv,alsnmf,SPECTRAL_CLUSTERING,6,0.007968127417144918,0.0954019955342422,0.003303194306197442
0,L3GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3GraphConv,nmf,SPECTRAL_CLUSTERING,2,0.0,0.24049682177393322,0.0928556689576356
6,L3GraphConv,nmf,SPECTRAL_CLUSTERING,3,0.0,0.40745047548601177,0.02650429976798833
7,L3GraphConv,nmf,SPECTRAL_CLUSTERING,4,0.0,0.14474160058364102,0.005159831124208444
8,L3GraphConv,nmf,SPECTRAL_CLUSTERING,5,0.0,0.04811831038652913,0.0017223099571377662
9,L3GraphConv,nmf,SPECTRAL_CLUSTERING,6,0.0,0.49655105374472797,0.005724411879463403
0,L3GraphConv,fpdnmf,KMEANS,2,0.35853645258174616,0.460346739935672,0.24967857653053127
1,L3GraphConv,fpdnmf,KMEANS,3,0.4000985487123102,0.18821678720766905,0.10915085690510389
2,L3GraphConv,fpdnmf,KMEANS,4,0.3988092145770107,0.21429898209354709,0.062304723664723845
3,L3GraphConv,fpdnmf,KMEANS,5,0.3999685224494937,0.14720647364898148,0.03868796327140726
4,L3GraphConv,fpdnmf,KMEANS,6,0.4040750455975801,0.19027598924806188,0.027002838763577307
5,L3GraphConv,fpdnmf,PAM,2,0.3060637414455414,0.6130804354158954,0.24951984889128745
6,L3GraphConv,fpdnmf,PAM,3,0.3146343231201172,0.9438041838260178,0.10763089601997611
7,L3GraphConv,fpdnmf,PAM,4,0.35170066356658936,0.4128256713630063,0.061460047481554377
8,L3GraphConv,fpdnmf,PAM,5,0.3552471399307251,0.11362969207905316,0.03852754649183502
9,L3GraphConv,fpdnmf,PAM,6,0.38081294298171997,0.1708736133339379,0.02667849387468297
10,L3GraphConv,fpdnmf,COMMONNN,4,-0.4040434219003787,0.2861328385382567,0.00264883478298475
11,L3GraphConv,fpdnmf,AFFINITY_PROPAGATION,15,0.38636744022369385,0.040305776494315944,0.004110148674595244
12,L3GraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.33622214398869527,0.14871237958528394,0.237996222282186
13,L3GraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.3978126307272868,0.19688791740635997,0.10920116612718993
14,L3GraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.38636703488816315,0.34770831116604295,0.05883379922060533
15,L3GraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.35930665013847324,0.5006732286100326,0.0353815521737412
16,L3GraphConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.35085117011258254,0.6285429821137662,0.02665802996611906
17,L3GraphConv,fpdnmf,BRICH,2,0.2909882664680481,0.07734833384973301,0.21266329105887205
18,L3GraphConv,fpdnmf,BRICH,3,0.3376709818840027,0.07049023195306747,0.11059404214082527
19,L3GraphConv,fpdnmf,BRICH,4,0.3412375748157501,0.1478662361079085,0.045825456945987726
20,L3GraphConv,fpdnmf,BRICH,5,0.3368694484233856,0.17249952189433207,0.0305948581938633
21,L3GraphConv,fpdnmf,BRICH,6,0.323199599981308,0.2651151507405809,0.023449378902466983
22,L3GraphConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.35803987421961475,0.5703785907125776,0.24932937572419483
23,L3GraphConv,fpdnmf,SPECTRAL_CLUSTERING,3,0.4004262570037389,0.18754054431913952,0.10940180882310174
24,L3GraphConv,fpdnmf,SPECTRAL_CLUSTERING,4,0.3853289572525727,0.16667885009726696,0.058757305359070054
25,L3GraphConv,fpdnmf,SPECTRAL_CLUSTERING,5,0.26979919919455086,0.17043665359404778,0.03047462331177695
26,L3GraphConv,fpdnmf,SPECTRAL_CLUSTERING,6,0.3287928478625505,0.5582156077422515,0.023583310352519364
27,L3GraphConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.34074187022126806,0.5957692718376948,0.24999603180901891
28,L3GraphConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.3990086495027276,0.147461539734528,0.10861730976009183
29,L3GraphConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.36377119607897906,0.2853325883333115,0.05909280536874685
30,L3GraphConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.31732009857577714,0.2171990968040059,0.03903578702942926
31,L3GraphConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.3647496592708627,0.08643497265091454,0.026773178240440405
0,L3GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3GraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3GraphConv,pnmf,SPECTRAL_CLUSTERING,2,0.0,0.520616280809069,0.007904636434342312
6,L3GraphConv,pnmf,SPECTRAL_CLUSTERING,3,0.0,0.29893423706088695,0.003685049654279908
7,L3GraphConv,pnmf,SPECTRAL_CLUSTERING,4,0.0,0.8761012159445106,0.006976701488974976
8,L3GraphConv,pnmf,SPECTRAL_CLUSTERING,5,0.0,0.8086968809913987,0.0015596834873148604
9,L3GraphConv,pnmf,SPECTRAL_CLUSTERING,6,0.0,0.6440697396129321,0.002298145881315732
0,L3GraphConv,gnmf,KMEANS,2,0.9995495842756063,0.0035138969588393116,0.007904636434342312
1,L3GraphConv,gnmf,KMEANS,3,0.9920318725099602,2.5131357758561695e-06,0.0019880398246692587
2,L3GraphConv,gnmf,KMEANS,4,0.9920318725099602,2.5131357758561695e-06,0.0019880398246692587
3,L3GraphConv,gnmf,KMEANS,5,0.9920318725099602,2.5131357758561695e-06,0.0019880398246692587
4,L3GraphConv,gnmf,KMEANS,6,0.9920318725099602,2.5131357758561695e-06,0.0019880398246692587
5,L3GraphConv,gnmf,PAM,2,0.9955950379371643,0.0035138969588393116,0.007904636434342312
6,L3GraphConv,gnmf,PAM,3,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
7,L3GraphConv,gnmf,PAM,4,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
8,L3GraphConv,gnmf,PAM,5,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
9,L3GraphConv,gnmf,PAM,6,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
10,L3GraphConv,gnmf,AFFINITY_PROPAGATION,3,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
11,L3GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.9995495842756063,0.0035138969588393116,0.007904636434342312
12,L3GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.9920318725099602,2.5131357758561695e-06,0.0019880398246692587
13,L3GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.0,1.0012991874353572e-05,0.0013262386694831412
14,L3GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.0,2.7682587669121455e-05,0.0009950088422850559
15,L3GraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.0,7.559277992831238e-05,0.0007961654600121043
16,L3GraphConv,gnmf,BRICH,2,0.9955950379371643,0.0035138969588393116,0.007904636434342312
17,L3GraphConv,gnmf,BRICH,3,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
18,L3GraphConv,gnmf,BRICH,4,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
19,L3GraphConv,gnmf,BRICH,5,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
20,L3GraphConv,gnmf,BRICH,6,0.9920318722724915,2.5131357758561695e-06,0.0019880398246692587
21,L3GraphConv,gnmf,MEANSHIFT,3,0.9920318725099602,2.5131357758561695e-06,0.0019880398246692587
22,L3GraphConv,gnmf,SPECTRAL_CLUSTERING,2,0.9995495842756063,0.0035138969588393116,0.007904636434342312
23,L3GraphConv,gnmf,SPECTRAL_CLUSTERING,3,0.007517711765646144,0.01117402632480268,0.005283332165249691
24,L3GraphConv,gnmf,SPECTRAL_CLUSTERING,4,0.007517711765646144,0.021888121919179455,0.0022712886770674314
25,L3GraphConv,gnmf,SPECTRAL_CLUSTERING,5,0.007517711765646144,0.0022571633221077584,0.00553018064507427
26,L3GraphConv,gnmf,SPECTRAL_CLUSTERING,6,0.007517711765646144,0.09202631623491635,0.001574405735681203
0,L2GraphConv,final,KMEANS,2,0.14144518634604739,0.738574510730646,0.24266281487595437
1,L2GraphConv,final,KMEANS,3,0.08242911947838519,0.9228526019173438,0.09978953982461257
2,L2GraphConv,final,KMEANS,4,0.09689049703777629,0.9366175817081648,0.03527047655877095
3,L2GraphConv,final,KMEANS,5,0.10240555306732589,0.8952132923715108,0.026297547421357193
4,L2GraphConv,final,KMEANS,6,0.08369091975724245,0.7245540170358054,0.019146375512063205
5,L2GraphConv,final,PAM,2,0.5344946980476379,0.9042920573494977,0.20285392295360394
6,L2GraphConv,final,PAM,3,0.44488584995269775,0.9930051073908613,0.0890215995522044
7,L2GraphConv,final,PAM,4,0.3973237872123718,0.986330070223751,0.04286764912537382
8,L2GraphConv,final,PAM,5,0.3458139896392822,0.7242641747565297,0.02671973496072598
9,L2GraphConv,final,PAM,6,0.39401620626449585,0.15008901013973164,0.020143789254449714
10,L2GraphConv,final,COMMONNN,2,-0.024187452777850085,0.166158385774133,0.03457087982730433
11,L2GraphConv,final,AFFINITY_PROPAGATION,11,0.300851970911026,0.22402588246518648,0.005746677821877938
12,L2GraphConv,final,AGGLOMERATIVE_CLUSTERING,2,0.1417059917195347,0.866162195059256,0.24790082697100047
13,L2GraphConv,final,AGGLOMERATIVE_CLUSTERING,3,0.06898952735602347,0.9698208045961904,0.08816498711038201
14,L2GraphConv,final,AGGLOMERATIVE_CLUSTERING,4,0.08447369690415589,0.9623429371627493,0.030752134783537985
15,L2GraphConv,final,AGGLOMERATIVE_CLUSTERING,5,0.09374777577140622,0.4358060501593207,0.013421881957812675
16,L2GraphConv,final,AGGLOMERATIVE_CLUSTERING,6,0.09347880864524898,0.255407253668713,0.012041494182345095
17,L2GraphConv,final,BRICH,2,0.5727832317352295,0.600393655416414,0.11123632958207012
18,L2GraphConv,final,BRICH,3,0.4556288421154022,0.7621841994752718,0.07769346202304815
19,L2GraphConv,final,BRICH,4,0.4556288421154022,0.7621841994752718,0.07769346202304815
20,L2GraphConv,final,BRICH,5,0.4556288421154022,0.7621841994752718,0.07769346202304815
21,L2GraphConv,final,BRICH,6,0.4556288421154022,0.7621841994752718,0.07769346202304815
22,L2GraphConv,final,MEANSHIFT,12,0.10783745486374646,0.400886276063088,0.00044246543238809463
23,L2GraphConv,final,SPECTRAL_CLUSTERING,2,0.3510073485387177,0.0035138969588393116,0.007904636434342312
24,L2GraphConv,final,SPECTRAL_CLUSTERING,3,0.2936801248375008,0.013031140825986609,0.003967998971854517
25,L2GraphConv,final,SPECTRAL_CLUSTERING,4,0.15787862396359126,0.03355667269896578,0.003920341427787522
26,L2GraphConv,final,SPECTRAL_CLUSTERING,5,0.152189680096992,0.06614709203765769,0.0026274062349440474
27,L2GraphConv,final,SPECTRAL_CLUSTERING,6,0.15041009577494752,0.06614817104725078,0.001975467394358507
28,L2GraphConv,final,GAUSSIAN_MIXTURE,2,0.14144518634604739,0.738574510730646,0.24266281487595437
29,L2GraphConv,final,GAUSSIAN_MIXTURE,3,0.08123996889677389,0.6632049584115559,0.09906192597115891
30,L2GraphConv,final,GAUSSIAN_MIXTURE,4,0.09399834894590141,0.979265615864474,0.03189571612708219
31,L2GraphConv,final,GAUSSIAN_MIXTURE,5,0.0792758422348298,0.7617159813006734,0.028844185783846912
32,L2GraphConv,final,GAUSSIAN_MIXTURE,6,0.08163830641740197,0.9731991833397297,0.003609878714497954
0,L2GraphConv,alsnmf,KMEANS,2,0.5977413074815837,0.7769994096846207,0.21567911620450472
1,L2GraphConv,alsnmf,KMEANS,3,0.5690294068941905,0.9930051073908613,0.0890215995522044
2,L2GraphConv,alsnmf,KMEANS,4,0.521053539704548,0.8278761972126392,0.05370363060931036
3,L2GraphConv,alsnmf,KMEANS,5,0.5338722209068424,0.5242962381971166,0.028905667894174036
4,L2GraphConv,alsnmf,KMEANS,6,0.5422754176549838,0.6550225710788065,0.01862007153970573
5,L2GraphConv,alsnmf,PAM,2,0.5566820502281189,0.6151793624146078,0.2361867271948064
6,L2GraphConv,alsnmf,PAM,3,0.5801037549972534,0.9940869202944774,0.08783703360830537
7,L2GraphConv,alsnmf,PAM,4,0.5671219825744629,0.9311965062945926,0.05141735496269363
8,L2GraphConv,alsnmf,PAM,5,0.5748831629753113,0.9079364479299223,0.026564464710256384
9,L2GraphConv,alsnmf,PAM,6,0.5143852233886719,0.9358959560619478,0.021910074848252505
10,L2GraphConv,alsnmf,AFFINITY_PROPAGATION,10,0.5444926619529724,0.8227958782626084,0.007672046736516194
11,L2GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.6098820297803487,0.9189557239352839,0.12847415120394914
12,L2GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.5655237884111395,0.9609675845915928,0.08805386332268364
13,L2GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.4915449019253155,0.8824919093806249,0.052299417344347884
14,L2GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.44756173950147554,0.9349043488152672,0.03894557982436255
15,L2GraphConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.450994407692089,0.9751103395461865,0.021071042591432627
16,L2GraphConv,alsnmf,BRICH,2,0.6293181777000427,0.9189557239352839,0.12847415120394914
17,L2GraphConv,alsnmf,BRICH,3,0.5804659724235535,0.9930051073908613,0.08791605232612854
18,L2GraphConv,alsnmf,BRICH,4,0.5117319226264954,0.8727927655254708,0.05065560065974288
19,L2GraphConv,alsnmf,BRICH,5,0.4547238349914551,0.8060636678961941,0.03704290001305103
20,L2GraphConv,alsnmf,BRICH,6,0.45629724860191345,0.8989846277704073,0.020501311109993665
21,L2GraphConv,alsnmf,MEANSHIFT,2,0.5988120570349121,0.9873051458258265,0.18396533388358915
22,L2GraphConv,alsnmf,SPECTRAL_CLUSTERING,2,0.597240035769516,0.8155897454985075,0.21713941048554783
23,L2GraphConv,alsnmf,SPECTRAL_CLUSTERING,3,0.34964876810626166,0.14394009256027762,0.05074967420039468
24,L2GraphConv,alsnmf,SPECTRAL_CLUSTERING,4,-0.02866533267465154,0.2577353822876917,0.003693961275211713
25,L2GraphConv,alsnmf,SPECTRAL_CLUSTERING,5,-0.025927700075124422,0.42823066854192915,0.0019170861366981072
26,L2GraphConv,alsnmf,SPECTRAL_CLUSTERING,6,-0.03142543821627861,0.6149716219050638,0.0012953701578444926
27,L2GraphConv,alsnmf,GAUSSIAN_MIXTURE,2,0.430941626535994,0.6734293276082516,0.2371073475024206
28,L2GraphConv,alsnmf,GAUSSIAN_MIXTURE,3,0.4390178711079157,0.8360429150969118,0.08423523924689273
29,L2GraphConv,alsnmf,GAUSSIAN_MIXTURE,4,0.425246473932976,0.1277979793058108,0.04053034551395647
30,L2GraphConv,alsnmf,GAUSSIAN_MIXTURE,5,0.5258906173006501,0.475617990074259,0.03073077529021139
31,L2GraphConv,alsnmf,GAUSSIAN_MIXTURE,6,0.48167056478287995,0.9527101849835624,0.022163744926638564
0,L2GraphConv,nmf,KMEANS,2,0.6133278090228648,0.5575250587560987,0.23885335153410264
1,L2GraphConv,nmf,KMEANS,3,0.5903382665847711,0.9821714145142474,0.10026164709457759
2,L2GraphConv,nmf,KMEANS,4,0.5808942276477926,0.9307686601456815,0.057286381229580866
3,L2GraphConv,nmf,KMEANS,5,0.545460552356647,0.9490390672223162,0.038405696954670596
4,L2GraphConv,nmf,KMEANS,6,0.5673391821974181,0.7564551558744173,0.01119615149109487
5,L2GraphConv,nmf,PAM,2,0.5629485845565796,0.9615711830232425,0.24996428628117012
6,L2GraphConv,nmf,PAM,3,0.5915089845657349,0.9731968711699273,0.0995718529286854
7,L2GraphConv,nmf,PAM,4,0.5928280353546143,0.8754889978984594,0.057003912454149236
8,L2GraphConv,nmf,PAM,5,0.5708220601081848,0.9645139936305046,0.037088269421120854
9,L2GraphConv,nmf,PAM,6,0.5318179130554199,0.7932856596544711,0.02698821212836714
10,L2GraphConv,nmf,COMMONNN,3,0.01031467059984608,0.013031140825986609,0.003967998971854517
11,L2GraphConv,nmf,AFFINITY_PROPAGATION,10,0.545238733291626,0.33998388356353815,0.004637942426985798
12,L2GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.544495330344735,0.9483110913601293,0.15952127744004063
13,L2GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.5296076314436359,0.9601209639432494,0.09793904805663536
14,L2GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.5314841528241245,0.9887971204626795,0.05704094800647168
15,L2GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.5241556190435007,0.979717314908668,0.03710352918949973
16,L2GraphConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.5376246961239982,0.9774684551265176,0.023507747326950417
17,L2GraphConv,nmf,BRICH,2,0.5559515953063965,0.8211468948977377,0.24951984889128745
18,L2GraphConv,nmf,BRICH,3,0.590530514717102,0.9739359391358225,0.09444610531838953
19,L2GraphConv,nmf,BRICH,4,0.5345668196678162,0.8186478244516688,0.05652744567437515
20,L2GraphConv,nmf,BRICH,5,0.5660290718078613,0.8186261226391421,0.037667280477735376
21,L2GraphConv,nmf,BRICH,6,0.5710105299949646,0.8279051577420591,0.023051472594487612
22,L2GraphConv,nmf,DBSCAN,2,0.18581211079920354,0.036384876898955136,0.011809336359740321
23,L2GraphConv,nmf,MEANSHIFT,4,0.5822440496269303,0.5645915198470417,0.013809292234126844
24,L2GraphConv,nmf,SPECTRAL_CLUSTERING,2,0.6133278090228648,0.5575250587560987,0.23885335153410264
25,L2GraphConv,nmf,SPECTRAL_CLUSTERING,3,0.5388330941375167,0.29495560551372657,0.0149295401514148
26,L2GraphConv,nmf,SPECTRAL_CLUSTERING,4,0.17271778489827339,0.48588981035194756,0.0031447249281359693
27,L2GraphConv,nmf,SPECTRAL_CLUSTERING,5,0.16557088596513,0.6438447096933169,0.0017574552476009927
28,L2GraphConv,nmf,SPECTRAL_CLUSTERING,6,0.15432801574346403,0.7243604404777185,0.0012194878231847148
29,L2GraphConv,nmf,GAUSSIAN_MIXTURE,2,0.07497522903516486,0.873660308356573,0.08647481786003396
30,L2GraphConv,nmf,GAUSSIAN_MIXTURE,3,0.36564672628137773,0.3738459949223254,0.014794484137416974
31,L2GraphConv,nmf,GAUSSIAN_MIXTURE,4,0.4203633972389531,0.023859466179218622,0.015879246875414844
32,L2GraphConv,nmf,GAUSSIAN_MIXTURE,5,0.4731173448700149,0.049636369948628516,0.014394354763366753
33,L2GraphConv,nmf,GAUSSIAN_MIXTURE,6,0.4739652705274129,0.09140316509792328,0.012346142659070242
0,L2GraphConv,fpdnmf,KMEANS,2,0.5686919305496089,0.7585623040986923,0.23885335153410264
1,L2GraphConv,fpdnmf,KMEANS,3,0.5656126101652161,0.9808517015177044,0.08834067865616878
2,L2GraphConv,fpdnmf,KMEANS,4,0.5330085461248363,0.8777870979143116,0.056468861189457396
3,L2GraphConv,fpdnmf,KMEANS,5,0.5174771846755004,0.9025426847228819,0.03426561589100898
4,L2GraphConv,fpdnmf,KMEANS,6,0.5172694469865139,0.8661391632819739,0.021490922834952988
5,L2GraphConv,fpdnmf,PAM,2,0.615338921546936,0.7245590799633439,0.13933112172822654
6,L2GraphConv,fpdnmf,PAM,3,0.5717403292655945,0.9658912910062251,0.08431865510140989
