,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
10,L2ARMAConv,alsnmf,COMMONNN,10,0.3187860600539466,0.9707613167696166,0.0011644445183774297
11,L2ARMAConv,alsnmf,AFFINITY_PROPAGATION,10,0.5440489053726196,0.920713707038125,0.004782842285729676
12,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.71040518388895,0.7108133422104099,0.16425136108950653
13,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.680870751051462,0.9272367664397785,0.03514571194350783
14,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.6241922956716044,0.9415030225120535,0.029650650634731057
15,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.6289016569857638,0.8628746576084647,0.008040849986428523
16,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.5520164419493278,0.9167889033272867,0.007684829350033001
17,L2ARMAConv,alsnmf,BRICH,2,0.629590630531311,0.4888746498649966,0.22647259567308456
18,L2ARMAConv,alsnmf,BRICH,3,0.6125859022140503,0.7855637622044718,0.030639765586950793
19,L2ARMAConv,alsnmf,BRICH,4,0.5715456604957581,0.9213530155276759,0.02314975679519339
20,L2ARMAConv,alsnmf,BRICH,5,0.5368293523788452,0.9181857568527426,0.019164084865622637
21,L2ARMAConv,alsnmf,BRICH,6,0.5394383072853088,0.7879513323872369,0.007286396389858081
22,L2ARMAConv,alsnmf,DBSCAN,2,0.7302764143694346,0.9949970721418173,0.045523086935128014
23,L2ARMAConv,alsnmf,MEANSHIFT,5,0.6549492149666828,0.9263816895000366,0.0035186328130649702
24,L2ARMAConv,alsnmf,SPECTRAL_CLUSTERING,2,0.71040518388895,0.7108133422104099,0.16425136108950653
25,L2ARMAConv,alsnmf,SPECTRAL_CLUSTERING,3,0.511814599775484,0.9909047626925414,0.05965443040671539
26,L2ARMAConv,alsnmf,SPECTRAL_CLUSTERING,4,0.24608965017536766,0.9724147854008375,0.0037344863176922076
27,L2ARMAConv,alsnmf,SPECTRAL_CLUSTERING,5,0.22859728348975644,0.7860488082924824,0.0019275777173380316
28,L2ARMAConv,alsnmf,SPECTRAL_CLUSTERING,6,0.23499855774803521,0.8728909978471642,0.0012990431597148158
29,L2ARMAConv,alsnmf,GAUSSIAN_MIXTURE,2,0.565732212433705,0.595701529241365,0.24123426612275997
30,L2ARMAConv,alsnmf,GAUSSIAN_MIXTURE,3,0.5756767730916378,0.9999044752347702,0.03966747899744094
31,L2ARMAConv,alsnmf,GAUSSIAN_MIXTURE,4,0.5528169898479572,0.9320169163740578,0.03235817718245667
32,L2ARMAConv,alsnmf,GAUSSIAN_MIXTURE,5,0.512509239824136,0.9947729727188986,0.02423899371298028
33,L2ARMAConv,alsnmf,GAUSSIAN_MIXTURE,6,0.5203489861534779,0.9471677964583549,0.0075830970345494774
0,L2ARMAConv,nmf,KMEANS,2,0.7075406638177086,0.5277558344750527,0.056189584292312814
1,L2ARMAConv,nmf,KMEANS,3,0.684915743029327,0.4742431416140085,0.028114216315003784
2,L2ARMAConv,nmf,KMEANS,4,0.6036491930050251,0.5592790365615272,0.014894775340025205
3,L2ARMAConv,nmf,KMEANS,5,0.5986548660995411,0.5478077445857499,0.01099325572486086
4,L2ARMAConv,nmf,KMEANS,6,0.5833814816209928,0.852563360756699,0.008770900115857473
5,L2ARMAConv,nmf,PAM,2,0.6785753965377808,0.22215407151888406,0.12568054475325788
6,L2ARMAConv,nmf,PAM,3,0.6308072209358215,0.4055495631414686,0.027250996015936255
7,L2ARMAConv,nmf,PAM,4,0.5496219992637634,0.5877297825651018,0.03617401917961262
8,L2ARMAConv,nmf,PAM,5,0.5588775277137756,0.5207348614431275,0.0124133446144091
9,L2ARMAConv,nmf,PAM,6,0.57722008228302,1.4975451193318265e-08,0.003067015225573306
10,L2ARMAConv,nmf,COMMONNN,15,0.2738524984129042,0.0015023861211806097,0.0008153725887835753
11,L2ARMAConv,nmf,AFFINITY_PROPAGATION,17,0.5499136447906494,2.019528176240592e-08,0.001031455735934589
12,L2ARMAConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.8020272794361052,0.7038755451773637,0.019523499626990046
13,L2ARMAConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.7041696220527482,0.24882418620575478,0.01444868137988466
14,L2ARMAConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.5518770968518066,0.3745965261563025,0.013519658396521078
15,L2ARMAConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.5559247732638444,0.5062439745870337,0.012493655220719636
16,L2ARMAConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.5753906254704241,0.6317735629894554,0.009194964830522567
17,L2ARMAConv,nmf,BRICH,2,0.7957178950309753,0.7038755451773637,0.019523499626990046
18,L2ARMAConv,nmf,BRICH,3,0.7063544392585754,0.24882418620575478,0.01444868137988466
19,L2ARMAConv,nmf,BRICH,4,0.6159543991088867,0.4137179685416169,0.012012601737790975
20,L2ARMAConv,nmf,BRICH,5,0.6158121824264526,1.9383450859859587e-09,0.002883540325344709
21,L2ARMAConv,nmf,BRICH,6,0.6088658571243286,6.105118109000123e-09,0.002296990856326236
22,L2ARMAConv,nmf,DBSCAN,2,0.5898657564856784,0.5248882769332289,0.1546642116791797
23,L2ARMAConv,nmf,MEANSHIFT,5,0.6504299879578775,3.572985535057268e-09,0.002566779319759034
24,L2ARMAConv,nmf,SPECTRAL_CLUSTERING,2,0.6558221044674698,0.7509774035223108,0.08323677401946002
25,L2ARMAConv,nmf,SPECTRAL_CLUSTERING,3,0.6934574095970372,0.17823405760337158,0.02087424121801705
26,L2ARMAConv,nmf,SPECTRAL_CLUSTERING,4,0.01897690956716319,0.09953910166826686,0.018775666988236565
27,L2ARMAConv,nmf,SPECTRAL_CLUSTERING,5,-0.04404529924796612,0.2693065025377812,0.01756839286002928
28,L2ARMAConv,nmf,SPECTRAL_CLUSTERING,6,-0.06285075625247379,0.19285340741463083,0.01543410061198197
29,L2ARMAConv,nmf,GAUSSIAN_MIXTURE,2,0.5121214693396263,0.351405907974357,0.18799701592038223
30,L2ARMAConv,nmf,GAUSSIAN_MIXTURE,3,0.3536436187544121,0.3204639853271813,0.021051228667661282
31,L2ARMAConv,nmf,GAUSSIAN_MIXTURE,4,0.17524013970940586,0.4347514369661091,0.007178224261715582
32,L2ARMAConv,nmf,GAUSSIAN_MIXTURE,5,0.25156085569704045,0.7927571569797733,0.005276838433149863
33,L2ARMAConv,nmf,GAUSSIAN_MIXTURE,6,0.2508191133925587,0.7278443118402753,0.0060392202701229115
0,L2ARMAConv,fpdnmf,KMEANS,2,0.6744476794103852,0.622958294963694,0.1733305820542531
1,L2ARMAConv,fpdnmf,KMEANS,3,0.6528679840447456,0.9979000925551399,0.03790300436744569
2,L2ARMAConv,fpdnmf,KMEANS,4,0.6065401788111269,0.9433571711362124,0.030617965220343355
3,L2ARMAConv,fpdnmf,KMEANS,5,0.6100066051795384,0.8616168176317618,0.008110336095703259
4,L2ARMAConv,fpdnmf,KMEANS,6,0.5644070878473791,0.5587237385696037,0.007493919062200733
5,L2ARMAConv,fpdnmf,PAM,2,0.6028768420219421,0.7091377295513871,0.24196441326328155
6,L2ARMAConv,fpdnmf,PAM,3,0.5498736500740051,0.7911753417707676,0.10753149078591132
7,L2ARMAConv,fpdnmf,PAM,4,0.5304611921310425,0.7942028492945303,0.05774191931924824
8,L2ARMAConv,fpdnmf,PAM,5,0.4987559914588928,0.6947378147297707,0.03803658599126539
9,L2ARMAConv,fpdnmf,PAM,6,0.5038462281227112,0.9966999532829571,0.026605833568442667
10,L2ARMAConv,fpdnmf,COMMONNN,29,-0.055145235666740594,0.19233519558802534,0.0003294262895163198
11,L2ARMAConv,fpdnmf,AFFINITY_PROPAGATION,11,0.5509999990463257,0.6531117564963778,0.004461522601940185
12,L2ARMAConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.6726878921073185,0.8832637960004208,0.15218806050697609
13,L2ARMAConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.5694892149959582,0.9286933044305501,0.09478279711807898
14,L2ARMAConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.5950256310978705,0.9849633488947874,0.03003173683544698
15,L2ARMAConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.5621670973405947,0.9947283612590659,0.022574370536547046
16,L2ARMAConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.5687225549274777,0.9517100292301864,0.007410870614687085
17,L2ARMAConv,fpdnmf,BRICH,2,0.6057342886924744,0.5153988917143169,0.2276789257313376
18,L2ARMAConv,fpdnmf,BRICH,3,0.5166257619857788,0.778486172025871,0.07634622996785544
19,L2ARMAConv,fpdnmf,BRICH,4,0.5434883832931519,0.9061013615086261,0.05471534425823581
20,L2ARMAConv,fpdnmf,BRICH,5,0.5464792251586914,0.9674908124101484,0.020791720898987908
21,L2ARMAConv,fpdnmf,BRICH,6,0.5118009448051453,0.9440864881345141,0.015737991999225296
22,L2ARMAConv,fpdnmf,DBSCAN,3,0.21918960538747986,0.6701004555606893,0.06481241811054508
23,L2ARMAConv,fpdnmf,MEANSHIFT,6,0.5757110909602148,0.9326313407506538,0.00220341898988978
24,L2ARMAConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.6761752331472101,0.7108133422104099,0.16425136108950653
25,L2ARMAConv,fpdnmf,SPECTRAL_CLUSTERING,3,0.565437000309229,0.9508386884046239,0.03408773533785767
26,L2ARMAConv,fpdnmf,SPECTRAL_CLUSTERING,4,0.39833832135717234,0.9913480235531094,0.02878564920569237
27,L2ARMAConv,fpdnmf,SPECTRAL_CLUSTERING,5,0.36042517896525,0.9555803975095942,0.021012309941571165
28,L2ARMAConv,fpdnmf,SPECTRAL_CLUSTERING,6,0.2942381615959701,0.9962061507800128,0.0033277520875784365
29,L2ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.5671996232377079,0.47290232557345957,0.2361867271948064
30,L2ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.583644746098826,0.9650694328830842,0.0394977249445665
31,L2ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.5401666745740954,0.9960461074864078,0.0323810578252872
32,L2ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.5378418642198781,0.914224393411478,0.008229020807257403
33,L2ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.482971756333894,0.939328200345857,0.007622147654657197
0,L2ARMAConv,pnmf,KMEANS,2,0.4927069247513412,0.9579941983190875,0.21418707639561277
1,L2ARMAConv,pnmf,KMEANS,3,0.57199342484782,0.9317093059701201,0.06749832110691835
2,L2ARMAConv,pnmf,KMEANS,4,0.5699893045172723,0.6898938286976635,0.013219505150166547
3,L2ARMAConv,pnmf,KMEANS,5,0.577342188434455,0.00907369713264951,0.006275697216504273
4,L2ARMAConv,pnmf,KMEANS,6,0.5353909179852899,0.0028931851008043913,0.005841449721847717
5,L2ARMAConv,pnmf,PAM,2,0.47429248690605164,0.7243431707456274,0.19380644751670606
6,L2ARMAConv,pnmf,PAM,3,0.46287301182746887,0.9212057432375198,0.09725074855856079
7,L2ARMAConv,pnmf,PAM,4,0.5336720943450928,0.9219678639530041,0.018667211626391022
8,L2ARMAConv,pnmf,PAM,5,0.5291086435317993,0.9485867451321723,0.01310471499921552
9,L2ARMAConv,pnmf,PAM,6,0.5068764686584473,0.8998628804789285,0.009745505360981736
10,L2ARMAConv,pnmf,COMMONNN,32,0.015392480190385329,0.9855289104823282,0.0003597538180610113
11,L2ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.5264077124797877,0.7824543136855245,0.18190187457341947
12,L2ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.5507105880254562,0.9578134795801452,0.0825042686397268
13,L2ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.5666129919564095,0.6885027385287181,0.013303286616604187
14,L2ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.577342188434455,0.00907369713264951,0.006275697216504273
15,L2ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.5427221882329745,0.016079975871118833,0.005679775223973564
16,L2ARMAConv,pnmf,BRICH,2,0.7688734531402588,0.9049503119382515,0.027110680782844718
17,L2ARMAConv,pnmf,BRICH,3,0.5121031403541565,0.8798889016348175,0.022609329941676276
18,L2ARMAConv,pnmf,BRICH,4,0.5172432661056519,0.004479381743950945,0.0064604052156327675
19,L2ARMAConv,pnmf,BRICH,5,0.5613752007484436,0.007859389837167236,0.006157455980657654
20,L2ARMAConv,pnmf,BRICH,6,0.5637233853340149,0.016729107053450317,0.002851808070281332
21,L2ARMAConv,pnmf,DBSCAN,2,0.34134001225923777,0.9392738461851845,0.24047237345438963
22,L2ARMAConv,pnmf,MEANSHIFT,5,0.5282536437666756,0.10394420235377504,0.0022709657034809955
23,L2ARMAConv,pnmf,SPECTRAL_CLUSTERING,2,0.4927069247513412,0.9579941983190875,0.21418707639561277
24,L2ARMAConv,pnmf,SPECTRAL_CLUSTERING,3,0.7167259051744922,0.0016434452236164848,0.006782173631057166
25,L2ARMAConv,pnmf,SPECTRAL_CLUSTERING,4,0.46905310482150364,0.004962523111430955,0.006641046473673148
26,L2ARMAConv,pnmf,SPECTRAL_CLUSTERING,5,0.01295377307021074,0.011781497373133469,0.006137993208428142
27,L2ARMAConv,pnmf,SPECTRAL_CLUSTERING,6,0.01433880193411893,0.012247251673402485,0.005733709292228142
28,L2ARMAConv,pnmf,GAUSSIAN_MIXTURE,2,0.4346714021088502,0.27226994580342606,0.09910953794384217
29,L2ARMAConv,pnmf,GAUSSIAN_MIXTURE,3,-0.09074053965034783,0.3012478821079917,0.030323763394879567
30,L2ARMAConv,pnmf,GAUSSIAN_MIXTURE,4,-0.14946036612973918,0.005092096278920588,0.007192222933212801
31,L2ARMAConv,pnmf,GAUSSIAN_MIXTURE,5,0.10222446794702339,0.20553164554637463,0.007971363069545349
32,L2ARMAConv,pnmf,GAUSSIAN_MIXTURE,6,-0.20647884707760386,0.010801713340891462,0.00349044205619626
0,L2ARMAConv,gnmf,KMEANS,2,0.47437335426706045,0.21492280569847624,0.23523436135934347
1,L2ARMAConv,gnmf,KMEANS,3,0.5745932730909109,0.39337597313657446,0.06895927514568691
2,L2ARMAConv,gnmf,KMEANS,4,0.5496725072412676,0.639008260856615,0.027217531670703177
3,L2ARMAConv,gnmf,KMEANS,5,0.544535446812625,0.6752408272542139,0.021616649725854916
4,L2ARMAConv,gnmf,KMEANS,6,0.5371487509760097,0.7474404720865858,0.015755288686671358
5,L2ARMAConv,gnmf,PAM,2,0.5777722597122192,0.2594676529100634,0.1496801638069237
6,L2ARMAConv,gnmf,PAM,3,0.4615602195262909,0.5263905670197533,0.08355593160412476
7,L2ARMAConv,gnmf,PAM,4,0.5208904147148132,0.6113924899503378,0.03005411806453219
8,L2ARMAConv,gnmf,PAM,5,0.5142719149589539,0.8509223366748344,0.023039536954851777
9,L2ARMAConv,gnmf,PAM,6,0.4851768910884857,0.25855716473767243,0.015308682979317494
10,L2ARMAConv,gnmf,COMMONNN,27,0.27216478767766505,0.4801926107115857,0.0005194906036043341
11,L2ARMAConv,gnmf,AFFINITY_PROPAGATION,11,0.5700818300247192,0.6423235023147603,0.004766256175092166
12,L2ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.47437335426706045,0.21492280569847624,0.23523436135934347
13,L2ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.5057391820362293,0.3433584254039009,0.05433190953246653
14,L2ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.5345306941374813,0.5155843790912276,0.025186348708743356
15,L2ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.5407651719895076,0.5634379740371176,0.021207045751260124
16,L2ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.5498898094170098,0.7031013198415007,0.017343657403483547
17,L2ARMAConv,gnmf,BRICH,2,0.6430642604827881,0.40911499372441984,0.10523642481865367
18,L2ARMAConv,gnmf,BRICH,3,0.641810953617096,0.672143453502986,0.02778020259016519
19,L2ARMAConv,gnmf,BRICH,4,0.45779845118522644,0.6927813373068459,0.0244711382698764
20,L2ARMAConv,gnmf,BRICH,5,0.5040896534919739,0.5707117193081914,0.021445653174118905
21,L2ARMAConv,gnmf,BRICH,6,0.49848687648773193,0.7112610261487713,0.008946946840399086
22,L2ARMAConv,gnmf,DBSCAN,7,0.10056265192966965,0.5383198091516463,0.0029792368373491203
23,L2ARMAConv,gnmf,MEANSHIFT,3,0.6049758120571759,0.9276395931713196,0.034111855198024586
24,L2ARMAConv,gnmf,SPECTRAL_CLUSTERING,2,0.47437335426706045,0.21492280569847624,0.23523436135934347
25,L2ARMAConv,gnmf,SPECTRAL_CLUSTERING,3,0.6106168927773642,0.7770585059496229,0.02986640196606925
26,L2ARMAConv,gnmf,SPECTRAL_CLUSTERING,4,-0.20675547087619225,0.8941559374239664,0.003515089290073275
27,L2ARMAConv,gnmf,SPECTRAL_CLUSTERING,5,-0.17404437315765128,0.9657629320769527,0.014636409190160482
28,L2ARMAConv,gnmf,SPECTRAL_CLUSTERING,6,0.06847052772861956,0.8570754550268875,0.015403546915954665
29,L2ARMAConv,gnmf,GAUSSIAN_MIXTURE,2,0.13429034506952525,0.470528492671065,0.0766654497547658
30,L2ARMAConv,gnmf,GAUSSIAN_MIXTURE,3,-0.2783595101612923,0.7594424469942057,0.02349272102824838
31,L2ARMAConv,gnmf,GAUSSIAN_MIXTURE,4,-0.05383882859230185,0.09181665888247337,0.013583928461005517
32,L2ARMAConv,gnmf,GAUSSIAN_MIXTURE,5,-0.06501671604059539,0.6356764346193403,0.005974861899742669
33,L2ARMAConv,gnmf,GAUSSIAN_MIXTURE,6,0.19039411095176975,0.5928970881795229,0.012063639366825276
